Overriding config with config/train_shakespeare_char_combineconfig.py:
# Experiment 5: Combining Configurations
# Change: as described above
# All other hyperparameters match baseline

out_dir = 'out-shakespeare-combineconfig'

eval_interval = 250
eval_iters = 200            
log_interval = 10

always_save_checkpoint = False

wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'combineconfig'

dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 64         # CHANGED: baseline was 256

n_layer = 2         # CHANGED: baseline was 6              
n_head = 6
n_embd = 384
dropout = 0.4    # CHANGED: baseline was 0.2

learning_rate = 5e-4       # CHANGED: baseline was 1e-3    
max_iters = 5000            
lr_decay_iters = 5000       
min_lr = 1e-4
beta2 = 0.99

warmup_iters = 100
weight_decay = 1e-1

device = 'cuda' # change to 'cpu' for CPU
compile = False

tokens per iteration will be: 4,096
found vocab_size = 65 (inside data\shakespeare_char\meta.pkl)
Initializing a new model from scratch
number of parameters: 3.57M
c:\Users\lexil\code\NLP Foundations Assignment\FoundationsNLP\train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
num decayed parameter tensors: 10, with 3,588,480 parameters
num non-decayed parameter tensors: 5, with 1,920 parameters
iter 1430: loss 1.8347, time 12.12ms, mfu 2.21%
iter 1440: loss 1.8387, time 12.51ms, mfu 2.22%
iter 1450: loss 1.8478, time 14.77ms, mfu 2.19%
iter 1460: loss 1.8189, time 13.11ms, mfu 2.19%
iter 1470: loss 1.8387, time 20.51ms, mfu 2.11%
iter 1480: loss 1.8593, time 10.06ms, mfu 2.19%
iter 1490: loss 1.8290, time 16.61ms, mfu 2.14%
step 1500: train loss 1.6936, val loss 1.8893
saving checkpoint to out-shakespeare-combineconfig
iter 1500: loss 1.8303, time 4253.94ms, mfu 1.93%
iter 1510: loss 1.8223, time 15.81ms, mfu 1.92%
iter 1520: loss 1.8574, time 19.78ms, mfu 1.87%
iter 1530: loss 1.8064, time 15.60ms, mfu 1.87%
iter 1540: loss 1.8363, time 12.16ms, mfu 1.92%
iter 1550: loss 1.8378, time 10.07ms, mfu 2.02%
iter 1560: loss 1.8358, time 15.36ms, mfu 2.00%
iter 1570: loss 1.8119, time 3.60ms, mfu 2.60%
iter 1580: loss 1.8384, time 10.08ms, mfu 2.63%
iter 1590: loss 1.8262, time 16.77ms, mfu 2.54%
iter 1600: loss 1.8579, time 13.93ms, mfu 2.49%
iter 1610: loss 1.8175, time 10.24ms, mfu 2.53%
iter 1620: loss 1.8171, time 12.95ms, mfu 2.50%
iter 1630: loss 1.8500, time 14.81ms, mfu 2.44%
iter 1640: loss 1.8017, time 10.19ms, mfu 2.48%
iter 1650: loss 1.8258, time 18.20ms, mfu 2.39%
iter 1660: loss 1.8609, time 6.66ms, mfu 2.59%
iter 1670: loss 1.8231, time 5.01ms, mfu 2.90%
iter 1680: loss 1.8226, time 13.59ms, mfu 2.82%
iter 1690: loss 1.8437, time 13.33ms, mfu 2.76%
iter 1700: loss 1.8337, time 23.97ms, mfu 2.60%
iter 1710: loss 1.8254, time 12.26ms, mfu 2.58%
iter 1720: loss 1.8470, time 19.89ms, mfu 2.47%
iter 1730: loss 1.8076, time 12.85ms, mfu 2.44%
iter 1740: loss 1.7833, time 12.97ms, mfu 2.42%
step 1750: train loss 1.6669, val loss 1.8660
saving checkpoint to out-shakespeare-combineconfig
iter 1750: loss 1.7591, time 4369.92ms, mfu 2.18%
iter 1760: loss 1.8122, time 16.53ms, mfu 2.14%
iter 1770: loss 1.7740, time 16.94ms, mfu 2.09%
iter 1780: loss 1.7973, time 11.35ms, mfu 2.14%
iter 1790: loss 1.7788, time 15.55ms, mfu 2.11%
iter 1800: loss 1.8209, time 8.52ms, mfu 2.24%
iter 1810: loss 1.7875, time 9.67ms, mfu 2.31%
iter 1820: loss 1.7790, time 4.89ms, mfu 2.67%
iter 1830: loss 1.7289, time 11.09ms, mfu 2.66%
iter 1840: loss 1.8362, time 10.37ms, mfu 2.68%
iter 1850: loss 1.7813, time 6.87ms, mfu 2.83%
iter 1860: loss 1.7435, time 10.17ms, mfu 2.83%
iter 1870: loss 1.8013, time 13.42ms, mfu 2.76%
iter 1880: loss 1.8406, time 17.28ms, mfu 2.65%
iter 1890: loss 1.7655, time 10.40ms, mfu 2.67%
iter 1900: loss 1.7971, time 7.25ms, mfu 2.80%
